time	Ig(M1)
Step Information: Vdd=-1.8  (Run: 1/37)
9.697451370987276e-001	-1.236821e-017
9.698241870394901e-001	1.793550e-016
9.699737790217869e-001	3.766835e-016
9.701325345388838e-001	2.688241e-016
9.702451370987275e-001	1.236775e-017
9.703241870394900e-001	-1.793493e-016
9.704737790217864e-001	-3.766816e-016
9.706325345388835e-001	-2.688312e-016
9.707451370987275e-001	-1.236821e-017
9.708241870394901e-001	1.793550e-016
9.709737790217868e-001	3.766835e-016
9.711325345388838e-001	2.688241e-016
9.712451370987275e-001	1.236775e-017
9.713241870394902e-001	-1.793493e-016
9.714737790217871e-001	-3.766816e-016
9.716325345388839e-001	-2.688312e-016
9.717451370987276e-001	-1.236821e-017
9.718241870394900e-001	1.793550e-016
9.719737790217865e-001	3.766835e-016
9.721325345388837e-001	2.688241e-016
9.722451370987275e-001	1.236775e-017
9.723241870394901e-001	-1.793493e-016
9.724737790217869e-001	-3.766816e-016
9.726325345388838e-001	-2.688312e-016
9.727451370987275e-001	-1.236821e-017
9.728241870394903e-001	1.793550e-016
9.729737790217872e-001	3.766835e-016
9.731325345388838e-001	2.688241e-016
9.732451370987275e-001	1.236775e-017
9.733241870394900e-001	-1.793493e-016
9.734737790217865e-001	-3.766816e-016
9.736325345388837e-001	-2.688312e-016
9.737451370987276e-001	-1.236821e-017
9.738241870394901e-001	1.793550e-016
9.739737790217870e-001	3.766835e-016
9.741325345388838e-001	2.688241e-016
9.742451370987275e-001	1.236775e-017
9.743241870394900e-001	-1.793493e-016
9.744737790217865e-001	-3.766816e-016
9.746325345388837e-001	-2.688312e-016
9.747451370987276e-001	-1.236821e-017
9.748241870394903e-001	1.793550e-016
9.749737790217871e-001	3.766835e-016
9.751325345388838e-001	2.688241e-016
9.752451370987275e-001	1.236775e-017
9.753241870394904e-001	-1.793493e-016
9.754737790217875e-001	-3.766816e-016
9.756325345388840e-001	-2.688312e-016
9.757451370987276e-001	-1.236821e-017
9.758241870394901e-001	1.793550e-016
9.759737790217870e-001	3.766835e-016
9.761325345388838e-001	2.688241e-016
9.762451370987276e-001	1.236775e-017
9.763241870394903e-001	-1.793493e-016
9.764737790217873e-001	-3.766816e-016
9.766325345388840e-001	-2.688312e-016
9.767451370987275e-001	-1.236821e-017
9.768241870394900e-001	1.793550e-016
9.769737790217865e-001	3.766835e-016
9.771325345388837e-001	2.688241e-016
9.772451370987275e-001	1.236775e-017
9.773241870394900e-001	-1.793493e-016
9.774737790217865e-001	-3.766816e-016
9.776325345388837e-001	-2.688312e-016
9.777451370987276e-001	-1.236821e-017
9.778241870394906e-001	1.793550e-016
9.779737790217880e-001	3.766835e-016
9.781325345388842e-001	2.688241e-016
9.782451370987276e-001	1.236775e-017
9.783241870394904e-001	-1.793493e-016
9.784737790217875e-001	-3.766816e-016
9.786325345388840e-001	-2.688312e-016
9.787451370987275e-001	-1.236821e-017
9.788241870394900e-001	1.793550e-016
9.789737790217865e-001	3.766835e-016
9.791325345388837e-001	2.688241e-016
9.792451370987275e-001	1.236775e-017
9.793241870394901e-001	-1.793493e-016
9.794737790217868e-001	-3.766816e-016
9.796325345388838e-001	-2.688312e-016
9.797451370987275e-001	-1.236821e-017
9.798241870394900e-001	1.793550e-016
9.799737790217867e-001	3.766835e-016
9.801325345388838e-001	2.688241e-016
9.802451370987275e-001	1.236775e-017
9.803241870394903e-001	-1.793493e-016
9.804737790217872e-001	-3.766816e-016
9.806325345388840e-001	-2.688312e-016
9.807451370987276e-001	-1.236821e-017
9.808241870394902e-001	1.793550e-016
9.809737790217870e-001	3.766835e-016
9.811325345388838e-001	2.688241e-016
9.812451370987274e-001	1.236775e-017
9.813241870394900e-001	-1.793493e-016
9.814737790217865e-001	-3.766816e-016
9.816325345388837e-001	-2.688312e-016
9.817451370987275e-001	-1.236821e-017
9.818241870394903e-001	1.793550e-016
9.819737790217871e-001	3.766835e-016
9.821325345388839e-001	2.688241e-016
9.822451370987276e-001	1.236775e-017
9.823241870394904e-001	-1.793493e-016
9.824737790217876e-001	-3.766816e-016
9.826325345388840e-001	-2.688312e-016
9.827451370987276e-001	-1.236821e-017
9.828241870394898e-001	1.793550e-016
9.829737790217861e-001	3.766835e-016
9.831325345388835e-001	2.688241e-016
9.832451370987275e-001	1.236775e-017
9.833241870394903e-001	-1.793493e-016
9.834737790217873e-001	-3.766816e-016
9.836325345388840e-001	-2.688312e-016
9.837451370987276e-001	-1.236821e-017
9.838241870394905e-001	1.793550e-016
9.839737790217876e-001	3.766835e-016
9.841325345388841e-001	2.688241e-016
9.842451370987276e-001	1.236775e-017
9.843241870394900e-001	-1.793493e-016
9.844737790217865e-001	-3.766816e-016
9.846325345388837e-001	-2.688312e-016
9.847451370987276e-001	-1.236821e-017
9.848241870394903e-001	1.793550e-016
9.849737790217872e-001	3.766835e-016
9.851325345388838e-001	2.688241e-016
9.852451370987276e-001	1.236775e-017
9.853241870394903e-001	-1.793493e-016
9.854737790217872e-001	-3.766816e-016
9.856325345388840e-001	-2.688312e-016
9.857451370987277e-001	-1.236821e-017
9.858241870394900e-001	1.793550e-016
9.859737790217865e-001	3.766835e-016
9.861325345388837e-001	2.688241e-016
9.862451370987274e-001	1.236775e-017
9.863241870394900e-001	-1.793493e-016
9.864737790217865e-001	-3.766816e-016
9.866325345388837e-001	-2.688312e-016
9.867451370987276e-001	-1.236821e-017
9.868241870394900e-001	1.793550e-016
9.869737790217867e-001	3.766835e-016
9.871325345388837e-001	2.688241e-016
9.872451370987275e-001	1.236775e-017
9.873241870394903e-001	-1.793493e-016
9.874737790217874e-001	-3.766816e-016
9.876325345388840e-001	-2.688312e-016
9.877451370987276e-001	-1.236821e-017
9.878241870394902e-001	1.793550e-016
9.879737790217870e-001	3.766835e-016
9.881325345388838e-001	2.688241e-016
9.882451370987275e-001	1.236775e-017
9.883241870394900e-001	-1.793493e-016
9.884737790217865e-001	-3.766816e-016
9.886325345388836e-001	-2.688312e-016
9.887451370987275e-001	-1.236821e-017
9.888241870394899e-001	1.793550e-016
9.889737790217864e-001	3.766835e-016
9.891325345388836e-001	2.688241e-016
9.892451370987274e-001	1.236775e-017
9.893241870394900e-001	-1.793493e-016
9.894737790217867e-001	-3.766816e-016
9.896325345388838e-001	-2.688312e-016
9.897451370987276e-001	-1.236821e-017
9.898241870394900e-001	1.793550e-016
9.899737790217865e-001	3.766835e-016
9.901325345388837e-001	2.688241e-016
9.902451370987275e-001	1.236775e-017
9.903241870394901e-001	-1.793493e-016
9.904737790217869e-001	-3.766816e-016
9.906325345388838e-001	-2.688312e-016
9.907451370987274e-001	-1.236821e-017
9.908241870394898e-001	1.793550e-016
9.909737790217861e-001	3.766835e-016
9.911325345388835e-001	2.688241e-016
9.912451370987275e-001	1.236775e-017
9.913241870394902e-001	-1.793493e-016
9.914737790217869e-001	-3.766816e-016
9.916325345388839e-001	-2.688312e-016
9.917451370987276e-001	-1.236821e-017
9.918241870394902e-001	1.793550e-016
9.919737790217870e-001	3.766835e-016
9.921325345388838e-001	2.688241e-016
9.922451370987275e-001	1.236775e-017
9.923241870394900e-001	-1.793493e-016
9.924737790217865e-001	-3.766816e-016
9.926325345388837e-001	-2.688312e-016
9.927451370987276e-001	-1.236821e-017
9.928241870394903e-001	1.793550e-016
9.929737790217871e-001	3.766835e-016
9.931325345388838e-001	2.688241e-016
9.932451370987275e-001	1.236775e-017
9.933241870394904e-001	-1.793493e-016
9.934737790217875e-001	-3.766816e-016
9.936325345388839e-001	-2.688312e-016
9.937451370987275e-001	-1.236821e-017
9.938241870394899e-001	1.793550e-016
9.939737790217864e-001	3.766835e-016
9.941325345388836e-001	2.688241e-016
9.942451370987276e-001	1.236775e-017
9.943241870394906e-001	-1.793493e-016
9.944737790217879e-001	-3.766816e-016
9.946325345388842e-001	-2.688312e-016
9.947451370987276e-001	-1.236821e-017
9.948241870394903e-001	1.793550e-016
9.949737790217872e-001	3.766835e-016
9.951325345388840e-001	2.688241e-016
9.952451370987276e-001	1.236775e-017
9.953241870394900e-001	-1.793493e-016
9.954737790217865e-001	-3.766816e-016
9.956325345388837e-001	-2.688312e-016
9.957451370987275e-001	-1.236821e-017
9.958241870394903e-001	1.793550e-016
9.959737790217871e-001	3.766835e-016
9.961325345388838e-001	2.688241e-016
9.962451370987274e-001	1.236775e-017
9.963241870394900e-001	-1.793493e-016
9.964737790217866e-001	-3.766816e-016
9.966325345388837e-001	-2.688312e-016
9.967451370987276e-001	-1.236821e-017
9.968241870394903e-001	1.793550e-016
9.969737790217872e-001	3.766835e-016
9.971325345388840e-001	2.688241e-016
9.972451370987275e-001	1.236775e-017
9.973241870394901e-001	-1.793493e-016
9.974737790217868e-001	-3.766816e-016
9.976325345388838e-001	-2.688312e-016
9.977451370987275e-001	-1.236821e-017
9.978241870394899e-001	1.793550e-016
9.979737790217864e-001	3.766835e-016
9.981325345388836e-001	2.688241e-016
9.982451370987275e-001	1.236775e-017
9.983241870394901e-001	-1.793493e-016
9.984737790217868e-001	-3.766816e-016
9.986325345388838e-001	-2.688312e-016
9.987451370987275e-001	-1.236821e-017
9.988241870394902e-001	1.793550e-016
9.989737790217871e-001	3.766835e-016
9.991325345388840e-001	2.688241e-016
9.992451370987275e-001	1.236775e-017
9.993241870394900e-001	-1.793493e-016
9.994737790217865e-001	-3.766816e-016
9.996325345388837e-001	-2.688312e-016
9.997451370987275e-001	-1.236821e-017
9.998241870394903e-001	1.793550e-016
9.999737790217871e-001	3.939803e-016
1.000000000000000e+000	3.803459e-016
Step Information: Vdd=100m  (Run: 20/37)
0.000000000000000e+000	0.000000e+000
1.632533749751015e-003	-2.659161e-016
2.574067661845547e-003	-3.443567e-016
3.632534538849024e-003	-2.659147e-016
4.574067670666961e-003	-3.443567e-016
5.632534538883784e-003	-2.659147e-016
6.574067670667350e-003	-3.443567e-016
7.632534538883786e-003	-2.659147e-016
8.574067670667348e-003	-3.443567e-016
9.632534538883786e-003	-2.659147e-016
1.057406767066735e-002	-3.443567e-016
1.163253453888379e-002	-2.659147e-016
1.257406767066735e-002	-3.443567e-016
1.363253453888379e-002	-2.659147e-016
1.457406767066735e-002	-3.443567e-016
1.563253453888379e-002	-2.659147e-016
1.657406767066734e-002	-3.443567e-016
1.763253453888378e-002	-2.659147e-016
1.857406767066736e-002	-3.443567e-016
1.963253453888378e-002	-2.659147e-016
2.057406767066734e-002	-3.443567e-016
2.163253453888378e-002	-2.659147e-016
2.257406767066736e-002	-3.443567e-016
2.363253453888378e-002	-2.659147e-016
2.457406767066734e-002	-3.443567e-016
2.563253453888379e-002	-2.659147e-016
2.657406767066734e-002	-3.443567e-016
2.763253453888378e-002	-2.659147e-016
2.857406767066735e-002	-3.443567e-016
2.963253453888378e-002	-2.659147e-016
3.057406767066736e-002	-3.443567e-016
3.163253453888380e-002	-2.659147e-016
3.257406767066735e-002	-3.443567e-016
3.363253453888379e-002	-2.659147e-016
3.457406767066734e-002	-3.443567e-016
3.563253453888379e-002	-2.659147e-016
3.657406767066735e-002	-3.443567e-016
3.763253453888379e-002	-2.659147e-016
3.857406767066734e-002	-3.443567e-016
3.963253453888378e-002	-2.659147e-016
4.057406767066737e-002	-3.443567e-016
4.163253453888380e-002	-2.659147e-016
4.182418703949011e-002	1.774091e-016
4.247377902178685e-002	-3.725958e-016
4.413253453888379e-002	2.659086e-016
4.507406767066735e-002	3.443522e-016
4.607406767066734e-002	3.443522e-016
4.707406767066734e-002	3.443522e-016
4.807406767066737e-002	3.443522e-016
4.907406767066734e-002	3.443522e-016
5.007406767066734e-002	3.443522e-016
5.107406767066735e-002	3.443522e-016
5.207406767066735e-002	3.443522e-016
5.307406767066736e-002	3.443522e-016
5.407406767066737e-002	3.443522e-016
5.507406767066734e-002	3.443522e-016
5.607406767066733e-002	3.443522e-016
5.707406767066738e-002	3.443522e-016
5.807406767066733e-002	3.443522e-016
5.907406767066736e-002	3.443522e-016
6.007406767066738e-002	3.443522e-016
6.107406767066736e-002	3.443522e-016
6.207406767066736e-002	3.443522e-016
6.307406767066735e-002	3.443522e-016
6.407406767066737e-002	3.443522e-016
6.507406767066737e-002	3.443522e-016
6.607406767066738e-002	3.443522e-016
6.707406767066731e-002	3.443522e-016
6.807406767066732e-002	3.443522e-016
6.907406767066732e-002	3.443522e-016
7.007406767066732e-002	3.443522e-016
7.107406767066736e-002	3.443522e-016
7.207406767066735e-002	3.443522e-016
7.307406767066732e-002	3.443522e-016
7.407406767066735e-002	3.443522e-016
7.507406767066735e-002	3.443522e-016
7.607406767066734e-002	3.443522e-016
7.707406767066737e-002	3.443522e-016
7.807406767066737e-002	3.443522e-016
7.907406767066737e-002	3.443522e-016
8.007406767066737e-002	3.443522e-016
8.107406767066731e-002	3.443522e-016
8.207406767066736e-002	3.443522e-016
8.307406767066738e-002	3.443522e-016
8.407406767066741e-002	3.443522e-016
8.463253453888382e-002	-2.659147e-016
8.557406767066730e-002	-3.443567e-016
8.663253453888380e-002	-2.659147e-016
8.757406767066732e-002	-3.443567e-016
8.863253453888378e-002	-2.659147e-016
8.957406767066735e-002	-3.443567e-016
9.063253453888380e-002	-2.659147e-016
9.157406767066735e-002	-3.443567e-016
9.263253453888377e-002	-2.659147e-016
9.357406767066735e-002	-3.443567e-016
9.463253453888380e-002	-2.659147e-016
9.557406767066738e-002	-3.443567e-016
9.663253453888378e-002	-2.659147e-016
9.757406767066731e-002	-3.443567e-016
9.863253453888378e-002	-2.659147e-016
9.957406767066739e-002	-3.443567e-016
1.006325345388838e-001	-2.659147e-016
1.015740676706674e-001	-3.443567e-016
1.026325345388838e-001	-2.659147e-016
1.035740676706673e-001	-3.443567e-016
1.046325345388838e-001	-2.659147e-016
1.055740676706674e-001	-3.443567e-016
1.066325345388838e-001	-2.659147e-016
1.075740676706674e-001	-3.443567e-016
1.086325345388838e-001	-2.659147e-016
1.095740676706674e-001	-3.443567e-016
1.106325345388838e-001	-2.659147e-016
1.115740676706674e-001	-3.443567e-016
1.126325345388838e-001	-2.659147e-016
1.135740676706674e-001	-3.443567e-016
1.146325345388838e-001	-2.659147e-016
1.155740676706674e-001	-3.443567e-016
1.166325345388838e-001	-2.659147e-016
1.175740676706674e-001	-3.443567e-016
1.186325345388838e-001	-2.659147e-016
1.195740676706673e-001	-3.443567e-016
1.206325345388838e-001	-2.659147e-016
1.215740676706674e-001	-3.443567e-016
1.226325345388838e-001	-2.659147e-016
1.235740676706673e-001	-3.443567e-016
1.246325345388838e-001	-2.659147e-016
1.255740676706674e-001	-3.443567e-016
1.266325345388838e-001	-2.659147e-016
1.272298585342137e-001	5.054000e-017
1.279737790217869e-001	3.725974e-016
1.296325345388838e-001	-2.659147e-016
1.305740676706674e-001	-3.443567e-016
1.316325345388838e-001	-2.659147e-016
1.325740676706674e-001	-3.443567e-016
1.336325345388838e-001	-2.659147e-016
1.345740676706674e-001	-3.443567e-016
1.356325345388838e-001	-2.659147e-016
1.365740676706674e-001	-3.443567e-016
1.376325345388838e-001	-2.659147e-016
1.385740676706673e-001	-3.443567e-016
1.396325345388838e-001	-2.659147e-016
1.405740676706674e-001	-3.443567e-016
1.416325345388838e-001	-2.659147e-016
1.425740676706673e-001	-3.443567e-016
1.436325345388838e-001	-2.659147e-016
1.445740676706673e-001	-3.443567e-016
1.456325345388838e-001	-2.659147e-016
1.465740676706673e-001	-3.443567e-016
1.476325345388838e-001	-2.659147e-016
1.485740676706673e-001	-3.443567e-016
1.496325345388838e-001	-2.659147e-016
1.505740676706674e-001	-3.443567e-016
1.516325345388838e-001	-2.659147e-016
1.525740676706673e-001	-3.443567e-016
1.536325345388838e-001	-2.659147e-016
1.545740676706673e-001	-3.443567e-016
1.556325345388838e-001	-2.659147e-016
1.565740676706674e-001	-3.443567e-016
1.576325345388838e-001	-2.659147e-016
1.585740676706673e-001	-3.443567e-016
1.596325345388837e-001	-2.659147e-016
1.605740676706674e-001	-3.443567e-016
1.616325345388838e-001	-2.659147e-016
1.625740676706674e-001	-3.443567e-016
1.636325345388838e-001	-2.659147e-016
1.645740676706672e-001	-3.443567e-016
1.656325345388838e-001	-2.659147e-016
1.665740676706674e-001	-3.443567e-016
1.676325345388838e-001	-2.659147e-016
1.685740676706672e-001	-3.443567e-016
1.696325345388837e-001	-2.659147e-016
1.698241870394902e-001	1.774091e-016
1.704737790217869e-001	-3.725958e-016
1.721325345388838e-001	2.659086e-016
1.730740676706674e-001	3.443522e-016
1.740740676706673e-001	3.443522e-016
1.750740676706673e-001	3.443522e-016
1.760740676706674e-001	3.443522e-016
1.770740676706674e-001	3.443522e-016
1.780740676706673e-001	3.443522e-016
1.790740676706674e-001	3.443522e-016
1.800740676706675e-001	3.443522e-016
1.810740676706674e-001	3.443522e-016
1.820740676706673e-001	3.443522e-016
1.830740676706674e-001	3.443522e-016
1.840740676706672e-001	3.443522e-016
1.850740676706673e-001	3.443522e-016
1.860740676706675e-001	3.443522e-016
1.870740676706673e-001	3.443522e-016
1.880740676706673e-001	3.443522e-016
1.890740676706675e-001	3.443522e-016
1.900740676706674e-001	3.443522e-016
1.910740676706673e-001	3.443522e-016
1.920740676706674e-001	3.443522e-016
1.930740676706672e-001	3.443522e-016
1.940740676706674e-001	3.443522e-016
1.950740676706674e-001	3.443522e-016
1.960740676706674e-001	3.443522e-016
